Datetime,Water Level (m)
2024-09-03 18:00:00,0.6437347
2024-09-03 19:00:00,0.10508295
2024-09-03 20:00:00,-0.42351657
2024-09-03 21:00:00,-0.7590747
2024-09-03 22:00:00,-0.7479961
2024-09-03 23:00:00,-0.39352623
2024-09-04 00:00:00,0.17709419
2024-09-04 01:00:00,0.7948939
2024-09-04 02:00:00,1.3298482
2024-09-04 03:00:00,1.6352204
2024-09-04 04:00:00,1.6051192
2024-09-04 05:00:00,1.3123914
2024-09-04 06:00:00,0.83414954
2024-09-04 07:00:00,0.23657383
2024-09-04 08:00:00,-0.3094326
2024-09-04 09:00:00,-0.6763158
2024-09-04 10:00:00,-0.7430616
2024-09-04 11:00:00,-0.49404943
2024-09-04 12:00:00,-0.0025245345
2024-09-04 13:00:00,0.5779736
2024-09-04 14:00:00,1.1047258
2024-09-04 15:00:00,1.4708068
2024-09-04 16:00:00,1.5519124
2024-09-04 17:00:00,1.3516539
2024-09-04 18:00:00,0.9281971
2024-09-04 19:00:00,0.34619173
2024-09-04 20:00:00,-0.22985211
2024-09-04 21:00:00,-0.6538199
2024-09-04 22:00:00,-0.76774925
2024-09-04 23:00:00,-0.51673543
2024-09-05 00:00:00,-0.02018987
2024-09-05 01:00:00,0.5747648
2024-09-05 02:00:00,1.115038
2024-09-05 03:00:00,1.5069195
2024-09-05 04:00:00,1.6322237
2024-09-05 05:00:00,1.4743506
2024-09-05 06:00:00,1.0844539
2024-09-05 07:00:00,0.52508
2024-09-05 08:00:00,-0.056356784
2024-09-05 09:00:00,-0.53060585
2024-09-05 10:00:00,-0.7587989
2024-09-05 11:00:00,-0.6289031
2024-09-05 12:00:00,-0.20331661
2024-09-05 13:00:00,0.3775552
2024-09-05 14:00:00,0.9327058
2024-09-05 15:00:00,1.3759751
2024-09-05 16:00:00,1.5884792
2024-09-05 17:00:00,1.5084736
2024-09-05 18:00:00,1.1622837
2024-09-05 19:00:00,0.63689005
2024-09-05 20:00:00,0.07896759
2024-09-05 21:00:00,-0.3755331
2024-09-05 22:00:00,-0.6335541
2024-09-05 23:00:00,-0.5616408
2024-09-06 00:00:00,-0.21500586
2024-09-06 01:00:00,0.28915423
2024-09-06 02:00:00,0.8099402
2024-09-06 03:00:00,1.290929
2024-09-06 04:00:00,1.5907477
2024-09-06 05:00:00,1.579461
2024-09-06 06:00:00,1.2717149
2024-09-06 07:00:00,0.7579198
2024-09-06 08:00:00,0.16564324
2024-09-06 09:00:00,-0.33986494
2024-09-06 10:00:00,-0.6613711
2024-09-06 11:00:00,-0.6688725
2024-09-06 12:00:00,-0.37174737
2024-09-06 13:00:00,0.1359324
2024-09-06 14:00:00,0.6729032
2024-09-06 15:00:00,1.1370784
2024-09-06 16:00:00,1.4697468
2024-09-06 17:00:00,1.5475043
2024-09-06 18:00:00,1.3226384
2024-09-06 19:00:00,0.88741946
2024-09-06 20:00:00,0.37292847
2024-09-06 21:00:00,-0.09944373
2024-09-06 22:00:00,-0.47152445
2024-09-06 23:00:00,-0.5947019
2024-09-07 00:00:00,-0.39608878
2024-09-07 01:00:00,0.05733076
2024-09-07 02:00:00,0.59744656
2024-09-07 03:00:00,1.0768282
2024-09-07 04:00:00,1.4159172
2024-09-07 05:00:00,1.5114992
2024-09-07 06:00:00,1.3318874
2024-09-07 07:00:00,0.92707086
2024-09-07 08:00:00,0.4007175
2024-09-07 09:00:00,-0.07965557
2024-09-07 10:00:00,-0.43696815
2024-09-07 11:00:00,-0.5837602
2024-09-07 12:00:00,-0.46133026
2024-09-07 13:00:00,-0.09902004
2024-09-07 14:00:00,0.40816367
2024-09-07 15:00:00,0.8960561
2024-09-07 16:00:00,1.2841223
2024-09-07 17:00:00,1.4834087
2024-09-07 18:00:00,1.4271584
2024-09-07 19:00:00,1.1152389
2024-09-07 20:00:00,0.6366552
2024-09-07 21:00:00,0.15987651
2024-09-07 22:00:00,-0.21201809
2024-09-07 23:00:00,-0.4303694
2024-09-08 00:00:00,-0.40236092
2024-09-08 01:00:00,-0.1088475
2024-09-08 02:00:00,0.3588018
2024-09-08 03:00:00,0.79783255
2024-09-08 04:00:00,1.1447775
2024-09-08 05:00:00,1.3520418
2024-09-08 06:00:00,1.3296424
2024-09-08 07:00:00,1.0592369
2024-09-08 08:00:00,0.6157134
2024-09-08 09:00:00,0.14152461
2024-09-08 10:00:00,-0.23411699
2024-09-08 11:00:00,-0.464299
2024-09-08 12:00:00,-0.47748807
2024-09-08 13:00:00,-0.250162
2024-09-08 14:00:00,0.17435041
2024-09-08 15:00:00,0.64011854
2024-09-08 16:00:00,1.0425646
2024-09-08 17:00:00,1.3116463
2024-09-08 18:00:00,1.3795931
2024-09-08 19:00:00,1.2218467
2024-09-08 20:00:00,0.87158656
2024-09-08 21:00:00,0.44927198
2024-09-08 22:00:00,0.08422975
2024-09-08 23:00:00,-0.18222165
2024-09-09 00:00:00,-0.27439004
2024-09-09 01:00:00,-0.1426865
2024-09-09 02:00:00,0.17141679
2024-09-09 03:00:00,0.5527242
2024-09-09 04:00:00,0.89752233
2024-09-09 05:00:00,1.1412355
2024-09-09 06:00:00,1.2169738
2024-09-09 07:00:00,1.0955645
2024-09-09 08:00:00,0.78364
2024-09-09 09:00:00,0.3615614
2024-09-09 10:00:00,-0.016383246
2024-09-09 11:00:00,-0.2727974
2024-09-09 12:00:00,-0.36814567
2024-09-09 13:00:00,-0.282159
2024-09-09 14:00:00,-0.0127597265
2024-09-09 15:00:00,0.38201785
2024-09-09 16:00:00,0.7628933
2024-09-09 17:00:00,1.0542234
2024-09-09 18:00:00,1.2161673
